,t,y
0,0.0,-0.00038793683
1,0.0,-0.00038793683
2,0.0,-0.00038793683
3,0.0,-0.00038793683
4,0.0,-0.00038793683
5,0.0,-0.00038793683
6,0.0,-0.00038793683
7,0.0,-0.00038793683
8,0.0,-0.00038793683
9,0.0,-0.00038793683
10,0.0,-0.00038793683
11,0.0,-0.00038793683
12,0.0,-0.00038793683
13,0.0,-0.00038793683
14,0.0,-0.00038793683
15,0.0,-0.00038793683
16,0.049751244,0.097822756
17,0.09950249,0.19335377
18,0.14925373,0.2860221
19,0.19900498,0.37566918
20,0.24875621,0.46215576
21,0.29850745,0.5453581
22,0.3482587,0.6251659
23,0.39800996,0.7014787
24,0.4477612,0.77420527
25,0.49751243,0.8432632
26,0.5472637,0.90857726
27,0.5970149,0.9700808
28,0.6467662,1.0277147
29,0.6965174,1.0814292
30,0.74626863,1.131185
31,0.7960199,1.1769524
32,0.84577113,1.2187121
33,0.8955224,1.2564559
34,0.94527364,1.2901876
35,0.99502486,1.3199222
36,1.0447761,1.3456855
37,1.0945274,1.3675134
38,1.1442786,1.3854525
39,1.1940298,1.3995595
40,1.2437811,1.4098988
41,1.2935324,1.4165432
42,1.3432835,1.4195721
43,1.3930348,1.4190726
44,1.4427861,1.4151366
45,1.4925373,1.4078612
46,1.5422885,1.3973486
47,1.5920398,1.3837049
48,1.641791,1.3670404
49,1.6915423,1.3474684
50,1.7412935,1.3251071
51,1.7910448,1.3000762
52,1.840796,1.2725008
53,1.8905473,1.242507
54,1.9402986,1.2102258
55,1.9900497,1.1757905
56,2.039801,1.1393373
57,2.0895522,1.1010046
58,2.1393034,1.0609334
59,2.1890547,1.0192668
60,2.238806,0.976149
61,2.2885573,0.93172425
62,2.3383086,0.8861379
63,2.3880596,0.8395345
64,2.437811,0.79205567
65,2.4875622,0.7438437
66,2.5373135,0.6950358
67,2.5870647,0.6457677
68,2.636816,0.5961717
69,2.686567,0.54637426
70,2.7363183,0.4965009
71,2.7860696,0.44666976
72,2.835821,0.39699984
73,2.8855722,0.34760165
74,2.9353235,0.2985861
75,2.9850745,0.25005972
76,3.0348258,0.20212507
77,3.084577,0.15488389
78,3.1343284,0.10843405
79,3.1840796,0.062871635
80,3.233831,0.01828757
81,3.283582,-0.025228322
82,3.3333333,-0.0675922
83,3.3830845,-0.10872373
84,3.4328358,-0.14854836
85,3.482587,-0.18699703
86,3.5323384,-0.22400773
87,3.5820897,-0.25952289
88,3.6318407,-0.29349452
89,3.681592,-0.32587907
90,3.7313433,-0.3566401
91,3.7810946,-0.38574836
92,3.8308458,-0.41317844
93,3.880597,-0.43891233
94,3.9303482,-0.46293533
95,3.9800994,-0.48523772
96,4.029851,-0.5058141
97,4.079602,-0.52466035
98,4.129353,-0.5417774
99,4.1791043,-0.5571685
100,4.2288556,-0.5708393
101,4.278607,-0.5827979
102,4.328358,-0.5930561
103,4.3781095,-0.6016283
104,4.4278607,-0.6085313
105,4.477612,-0.6137859
106,4.5273633,-0.6174166
107,4.5771146,-0.6194514
108,4.626866,-0.6199213
109,4.676617,-0.618863
110,4.726368,-0.61631566
111,4.776119,-0.6123234
112,4.8258705,-0.6069323
113,4.875622,-0.60019493
114,4.925373,-0.59216475
115,4.9751244,-0.5828983
116,5.0248756,-0.5724559
117,5.074627,-0.56089914
118,5.124378,-0.54829055
119,5.1741295,-0.53469455
120,5.223881,-0.52017605
121,5.273632,-0.5048007
122,5.323383,-0.48863292
123,5.373134,-0.4717363
124,5.4228854,-0.45417464
125,5.4726367,-0.43601078
126,5.522388,-0.4173043
127,5.5721393,-0.39811382
128,5.6218905,-0.37849832
129,5.671642,-0.35851258
130,5.721393,-0.33821145
131,5.7711444,-0.31764668
132,5.8208957,-0.296871
133,5.870647,-0.2759344
134,5.920398,-0.25488538
135,5.970149,-0.23377308
136,6.0199003,-0.2126447
137,6.0696516,-0.19154769
138,6.119403,-0.17052817
139,6.169154,-0.14963347
140,6.2189054,-0.12890887
141,6.2686567,-0.108400226
142,6.318408,-0.08815327
143,6.3681593,-0.06821132
144,6.4179106,-0.048619986
145,6.467662,-0.029421061
146,6.517413,-0.010655969
147,6.567164,0.007633269
148,6.616915,0.025410563
149,6.6666665,0.04263845
150,6.716418,0.059283018
151,6.766169,0.07531288
152,6.8159204,0.0907
153,6.8656716,0.105418324
154,6.915423,0.11944601
155,6.965174,0.13276428
156,7.0149255,0.14535755
157,7.064677,0.15721357
158,7.114428,0.1683239
159,7.1641793,0.17868358
160,7.21393,0.18828994
161,7.2636814,0.19714457
162,7.3134327,0.2052514
163,7.363184,0.2126171
164,7.4129353,0.21925169
165,7.4626865,0.22516623
166,7.512438,0.23037478
167,7.562189,0.23489285
168,7.6119404,0.238738
169,7.6616917,0.2419284
170,7.711443,0.24448496
171,7.761194,0.24642754
172,7.8109455,0.24777952
173,7.8606963,0.24856171
174,7.9104476,0.24879724
175,7.960199,0.24850968
176,8.009951,0.24772215
177,8.059702,0.24645734
178,8.109453,0.2447387
179,8.159204,0.2425893
180,8.208955,0.24003145
181,8.258706,0.23708731
182,8.308457,0.23377907
183,8.358209,0.23012754
184,8.40796,0.22615382
185,8.457711,0.22187787
186,8.5074625,0.21731871
187,8.557214,0.21249595
188,8.606965,0.20742768
189,8.656716,0.20213172
190,8.706468,0.19662336
191,8.756219,0.1909217
192,8.80597,0.18503949
193,8.855721,0.17899308
194,8.905473,0.17279649
195,8.955224,0.16646302
196,9.004975,0.1600061
197,9.054727,0.15343747
198,9.104478,0.1467697
199,9.154229,0.14001319
200,9.20398,0.13317883
201,9.253732,0.1262761
202,9.303483,0.119315386
203,9.353234,0.112304896
204,9.402985,0.10525423
205,9.452736,0.098169744
206,9.502487,0.091059566
207,9.552238,0.083931476
208,9.60199,0.07679087
209,9.651741,0.06964514
210,9.701492,0.06249997
211,9.751244,0.05536017
212,9.800995,0.048231214
213,9.850746,0.041118443
214,9.900497,0.034025818
215,9.950249,0.026957005
